ESD(um),Area,Eccentricity,EquivDiameter,FilledArea,intensity,MajorAxisLength,MeanIntensity,MinorAxisLength,Orientation,Perimeter,Solidity,AspectRatio,Circularity,SettlingVelocity(mpd)
57.4476883778063,18,0.60303648698601,4.78730736481719,18,0.113725490196078,5.53455624931933,29.6666666666667,4.41499081689236,-22.5898050028735,12.62,1,1.253582731847,0.910504655063803,11.03328
151.992296843211,126,0.655608694790409,12.6660247369343,126,0.162745098039216,14.7384597874935,44.4126984126984,11.1290229827573,-17.207311567332,38.87,0.926470588235294,1.32432647594748,0.897102604121971,14.3171247761194
54.1622000205846,16,0.609984238427377,4.51351666838205,16,0.127450980392157,5.22343933241261,33,4.13912408696231,-63.9993662212523,11.33,0.941176470588235,1.2619673202999,0.960057373958077,3.72346434782609
89.8178476442293,44,0.446509417840959,7.48482063701911,44,0.119607843137255,8.08974089446421,30.9318181818182,7.23852972958656,86.653562321083,21.842,0.977777777777778,1.1175944835038,0.885834845636628,19.75104
249.675405497285,340,0.450423240699076,20.8062837914404,340,0.211764705882353,22.1088696442762,58.0970588235294,19.7391339184513,-88.5434156183648,64.896,0.955056179775281,1.12005266976834,0.922977052600563,70.7655876923077
55.8291179001753,17,0.471362556619427,4.65242649168128,17,0.145098039215686,5.09064320221188,36.7647058823529,4.48963948943543,-11.3099324740202,12.157,0.944444444444444,1.13386458182014,0.912758368119037,10.4579576470588
66.3348766984964,24,0.507385924312526,5.52790639154137,24,0.0882352941176471,6.11010092660779,22.2916666666667,5.26518966631044,-36.2538377374448,15.25,0.96,1.16047119170342,0.891625389919128,6.334848
63.5108091408147,22,0.384395775364917,5.29256742840123,22,0.113725490196078,5.63899775492998,28.7727272727273,5.20574451401901,-22.3574743612081,13.935,1,1.08322599000858,0.948047521431427,11.016
173.931514059148,165,0.639488153346601,14.4942928382623,165,0.227450980392157,16.7797048424573,62.1515151515151,12.9002530346059,0.278410025307689,44.659,0.970588235294118,1.3007267995011,0.90745948797218,16.3181776271186
59.0218891123912,19,0.346868678437771,4.91849075936594,19,0.133333333333333,5.36381466651744,32.6842105263158,5.03079529221679,-43.5321632767894,13.679,0.95,1.06619616878784,0.843880356768337,2.77524837209302
78.9542957097545,34,0.597970543342973,6.57952464247954,34,0.186274509803922,7.76429141237554,47,6.22321992955606,53.0712394299156,21.18,0.829268292682927,1.24763249576002,0.722278620815311,9.0459072
46.9058411426803,12,0.571051554197848,3.90882009522336,12,0.107843137254902,4.51422459329779,27.6666666666667,3.70579106701613,55.2780226097917,9.734,1,1.21815410304084,0.90961298884306,5.5728
